"SmoothedMean","SmoothedMedian","SmoothedP005","SmoothedP025","SmoothedP05","SmoothedP1586","SmoothedP25","SmoothedP75","SmoothedP8413","SmoothedP95","SmoothedP975","SmoothedP995","Date"
1.45553613808127,1.51096836199213,-1.83632534577628,-0.570719622094231,-0.095180720509882,0.621098123377238,0.930971358384968,2.05278752275073,2.30924686582723,2.84224725294156,3.12536687623631,3.85244143134731,1994.25
1.43549858263424,1.49445758174763,-1.82211164680581,-0.583410319321104,-0.114493834848992,0.597267775854017,0.911228667437153,2.03197849700489,2.28991827847753,2.81857283745088,3.09956033475513,3.82558199602728,1994.5
1.44310723425662,1.49998017969557,-1.84307022039353,-0.573484267257868,-0.105252427979378,0.613148652007494,0.918084268869357,2.03892845555842,2.29887774564903,2.82334911476068,3.10800202170142,3.84391469296587,1994.75
1.42225166681162,1.48030984243104,-1.8284580378399,-0.584740985372211,-0.12157647231672,0.596683779111243,0.898081556170798,2.01682711016806,2.27711427454727,2.79626072969576,3.09364384962473,3.82408587778842,1995
1.41410586697847,1.47431948306476,-1.80913795327254,-0.593706378477666,-0.13408990029907,0.587905678011163,0.895441017005647,2.01179100961149,2.26275006568885,2.78425922853056,3.0783620446672,3.82818040675779,1995.25
1.41500359350498,1.47356051726409,-1.79631914756608,-0.59241080121966,-0.131635881423833,0.589466623585615,0.893903574647101,2.01218656563712,2.26146325067583,2.78660498894138,3.07895204018493,3.81053531634721,1995.5
1.41756523310418,1.47752687215009,-1.82044916968038,-0.588543849906246,-0.123098918865489,0.590952399747767,0.895842293700413,2.01829252914435,2.26731083516794,2.78568760956721,3.07176130511908,3.81114125184194,1995.75
1.40245833440052,1.46172499370234,-1.84023538138485,-0.607961550257339,-0.141594363796993,0.577036231664035,0.881537484214618,2.00123740844498,2.25133918120879,2.76730259732317,3.06212118723895,3.80321097754161,1996
1.42724983221166,1.4835001124008,-1.83967753080832,-0.582238798947742,-0.117749444915667,0.602225038793161,0.90566228973514,2.02401704692863,2.2754460151607,2.79683196286565,3.09998707796138,3.80339453687829,1996.25
1.39396782470385,1.45465963626562,-1.84716457682338,-0.61435872017713,-0.14466218100541,0.573146331956425,0.872608405951501,1.99048829394813,2.23598030074997,2.75770172606478,3.0476176203716,3.77294615325959,1996.5
1.36907974109223,1.42884379707943,-1.88933314962566,-0.642607596745431,-0.163540882742133,0.552191129934506,0.851061894103712,1.96309101157991,2.21169703305801,2.72618242339009,3.01332860272785,3.76109058781402,1996.75
1.38496591482362,1.44296064929447,-1.87587362048922,-0.630586338796469,-0.147566257294709,0.562446023651365,0.869494351204948,1.97762139125267,2.22934163757443,2.74714213134132,3.03416423657617,3.77833013746263,1997
1.40201172560519,1.46207339533218,-1.86273593941661,-0.601688362306206,-0.126009680143408,0.580638403263671,0.885345798308117,1.99104242107275,2.2467893161559,2.76675063013363,3.05055188175012,3.79746472555262,1997.25
1.37419602503036,1.43730318169766,-1.88244397117954,-0.626983075166704,-0.149269224870379,0.554010059960052,0.860290312491866,1.96224319252607,2.21596930309799,2.72844983882561,3.01447194870873,3.76559420400245,1997.5
1.35783289479904,1.41602657309575,-1.89565583089361,-0.634133593074978,-0.168152468309963,0.537256937845797,0.845299481983715,1.94617670965752,2.19364766565398,2.70593698172338,2.98622310396484,3.76040870049592,1997.75
1.37022440878686,1.43023335267123,-1.90648200190046,-0.626998842188985,-0.151344709684246,0.552075440085856,0.858144799652871,1.95997321821514,2.20260703972979,2.71518379282669,2.99480060938796,3.77367675097073,1998
1.36764443002095,1.42851738057545,-1.88589887928445,-0.629859525335497,-0.156291289452916,0.551633194890103,0.857197403444707,1.95561227196545,2.19989268115016,2.71383492532617,2.99711912936082,3.76411111576294,1998.25
1.38407773740173,1.4411438609462,-1.86974376183267,-0.60306802229539,-0.137575736325561,0.567229771369174,0.871825766489536,1.97070964940597,2.21739581075007,2.73070987273684,3.01671029897733,3.79603048791562,1998.5
1.3205076595124,1.37972804857313,-1.92554632926282,-0.676379998083977,-0.195054269364849,0.510172510720407,0.816861712326016,1.90225088215483,2.15053405803014,2.65603991225283,2.94001650638198,3.71832523829387,1998.75
1.34740426190829,1.40618778834754,-1.8896943027464,-0.650193761993389,-0.16688500909988,0.539920780570309,0.842092385458649,1.93038256826347,2.17603197832988,2.68787499095041,2.97455667203191,3.73031877253,1999
1.3398728654333,1.39974935252142,-1.89885539898711,-0.665374185374533,-0.170975791318723,0.529265574465432,0.84020011938005,1.92006503260865,2.16780628399342,2.66985295284565,2.96970949720505,3.73047020341366,1999.25
1.3496140896764,1.40802537876072,-1.88020776727191,-0.643752993788465,-0.156220875679476,0.540090643722346,0.845354566372267,1.93041674567665,2.17420957147873,2.6852599818992,2.98153046160278,3.73219167689027,1999.5
1.32872053359851,1.38604052534047,-1.88579386363542,-0.662091659022134,-0.175459241442093,0.523491509348794,0.823497886420353,1.90706589253555,2.14975543064341,2.66495429345712,2.95148413164183,3.71316026218083,1999.75
1.32244305142652,1.37717555774761,-1.93150828651433,-0.655469660885937,-0.172597019581337,0.51791093067939,0.819590050284342,1.89824579779647,2.14273548554665,2.65264095215671,2.95450733477518,3.72052763975001,2000
1.31634973085261,1.37434658776422,-1.92899791172259,-0.663565210212274,-0.185018531361864,0.512330036352004,0.815145406061736,1.89430983210748,2.1375213972631,2.64915589516563,2.93399669460594,3.70834480943823,2000.25
1.31150928900421,1.36892925064872,-1.94832255286653,-0.671824834746305,-0.19660065285893,0.505684247164439,0.809773625515531,1.88995570670601,2.13220938657946,2.64685409685049,2.93632993429557,3.70980879645323,2000.5
1.29834275086231,1.35209709291191,-1.96842169951772,-0.680239008416721,-0.203841887359337,0.492444731427524,0.79848043506977,1.87467695760125,2.11789289559365,2.63058887589857,2.92073887601019,3.71151529359099,2000.75
1.26633883265665,1.32408729771162,-1.99641891176767,-0.711210207887812,-0.231686143848593,0.4613944221929,0.767359847132107,1.84038095320135,2.08190654468166,2.598804838154,2.88121936573596,3.66909479063634,2001
1.22458389756036,1.28123898101681,-2.02413071475653,-0.7522591012888,-0.26976199882699,0.427001026860893,0.727226551575512,1.79711403412978,2.03792873132632,2.54759586324133,2.83795730166217,3.63700396902127,2001.25
1.21501330210934,1.27279088574736,-2.03715982165483,-0.760932650816514,-0.278362471924628,0.416748509291752,0.719480778953905,1.78435051959712,2.02562513093079,2.53598162242208,2.81776641041863,3.62593615074728,2001.5
1.16494387441075,1.22401197915195,-2.08684849849921,-0.803986947887303,-0.33157948671057,0.37317955058908,0.670465887193269,1.73478439904694,1.97347261937725,2.48239824846634,2.77728076745784,3.5831862899358,2001.75
1.17012714291696,1.22679226233377,-2.10330755878151,-0.795005509536703,-0.322386636370871,0.378443684941944,0.675849493626922,1.73726380883708,1.97683114613011,2.49603940622542,2.77984680742128,3.59675234854505,2002
1.14896818136751,1.20767645435256,-2.11954325334942,-0.824334176548794,-0.344216510751702,0.357032728572335,0.655378436179444,1.71604884380852,1.95773000361099,2.4748990698993,2.75458524227039,3.57275296004218,2002.25
1.08946544116122,1.14647813447584,-2.16998867481225,-0.869483137394349,-0.407760375045347,0.300615153407194,0.590454647148711,1.65811634069629,1.9001366344192,2.42008556890801,2.70613597289208,3.52358189219993,2002.5
1.07810103140265,1.13455679478746,-2.16723030341652,-0.87615483704064,-0.415822878163354,0.286747704797685,0.581791654999557,1.64262164429395,1.88668733004196,2.4057043556851,2.69918391119643,3.51505668147828,2002.75
1.05139158739588,1.10829256921374,-2.18753427152297,-0.904359018552519,-0.441028545085505,0.257672280757326,0.55411850042821,1.62367700598938,1.86033019201807,2.38264208611228,2.66930919018658,3.51360716048647,2003
1.06766546079104,1.12280836619531,-2.16918145885045,-0.890675425241767,-0.431608069537239,0.274927828121693,0.570425594355974,1.63653767828104,1.87839638334204,2.40410755875538,2.6930883144397,3.53559421779546,2003.25
1.08380607315984,1.13911780030646,-2.18480817783636,-0.88095088016297,-0.412658822330666,0.292203619370742,0.585215394489393,1.65180286438221,1.89565868242433,2.42831072765683,2.71344839697193,3.54313156281163,2003.5
1.04830360004896,1.10180428784823,-2.2055238018333,-0.910991938931726,-0.454488815257278,0.258172780754627,0.548420525936205,1.61452212328569,1.85803316911712,2.39197454111713,2.69165441743058,3.49557498624062,2003.75
1.01642479325928,1.06868114180937,-2.22928978830102,-0.932373757870478,-0.478478980654149,0.223528432448285,0.517511992264009,1.58229513466014,1.82662522550954,2.35836730592209,2.66592238871941,3.49943218045429,2004
1.01359334995715,1.06375173666747,-2.27118950822907,-0.933405576998418,-0.489578941667721,0.222927715865323,0.515879447962521,1.57941145566228,1.8299665632659,2.34675209233359,2.65693619158149,3.5010925008068,2004.25
0.972110109083347,1.02248257806919,-2.29587712023514,-0.978547325280847,-0.525765643280021,0.183130573564523,0.472621187157288,1.53979837830878,1.78682844349084,2.31394834559336,2.60953024842692,3.46044272941197,2004.5
0.978884809315417,1.02787923846149,-2.31433054037022,-0.97564480912442,-0.516786220674669,0.184310884450727,0.481991841915662,1.54472226612034,1.7928257672101,2.32243147819698,2.62186297868315,3.4704436031851,2004.75
0.994658164386757,1.04064804525024,-2.27251800327847,-0.960446694054658,-0.496987889486061,0.198864338301084,0.49620822485025,1.55960171547613,1.80758672598491,2.34119452310107,2.63864818930085,3.48675722701424,2005
0.971889253968916,1.01625511667147,-2.24841463774794,-0.975935885047796,-0.516897770465406,0.176437119114063,0.474874962278742,1.53493636072663,1.78398287602528,2.32798048144703,2.62636747094013,3.482123491539,2005.25
0.96891835990529,1.01159317369936,-2.26070767710811,-0.985523911500403,-0.520769442025738,0.172540405818987,0.473018420937649,1.53456193999762,1.782901812855,2.32542944063823,2.6250812907055,3.46094483427896,2005.5
0.988252097697007,1.03020361907741,-2.2437864721616,-0.966384543899628,-0.497459499322247,0.193415978756097,0.490733353499608,1.55212929383494,1.79906927448851,2.33664706835202,2.65331475373239,3.47827440642499,2005.75
0.984522414294751,1.02606138492935,-2.25469980691906,-0.963453507406004,-0.508848378131138,0.188953864433353,0.488912533812638,1.54970639700851,1.79440652732899,2.33404585318999,2.64531527815869,3.50422747188494,2006
0.995847660621748,1.0385247948208,-2.22516123537545,-0.948725468371048,-0.502012981070736,0.204308901680532,0.494210573926978,1.55941733036934,1.80724160022425,2.34864836582422,2.6498228429289,3.52237441391239,2006.25
0.989093599417774,1.03033881975113,-2.22616062530287,-0.952475591575339,-0.515590287617842,0.194989514643184,0.490344224671613,1.55429585777131,1.80172057405869,2.34156715698352,2.65319742935336,3.52153801474944,2006.5
0.96108142535767,1.00285657395809,-2.28794525551848,-0.990324793995445,-0.547002579969043,0.168243002380805,0.461751676153366,1.52481885523864,1.77807921257757,2.32027644480257,2.6304460879069,3.48210240326771,2006.75
0.958644178050502,0.999078890921227,-2.28985890543236,-0.988893364458851,-0.54817231149813,0.163138244673131,0.457855242250933,1.52346306039407,1.77793679542168,2.32645129713109,2.63314341337451,3.48648269197878,2007
0.951649853384686,0.991004483593694,-2.29801505828309,-0.98652319378954,-0.547462927244027,0.149615592722537,0.451499721997254,1.51613703514146,1.76981064957824,2.31595809124222,2.63772234834286,3.48258797193874,2007.25
0.936012495026356,0.975656115998234,-2.29207574164377,-1.00096763469997,-0.563126315992292,0.139291812746491,0.430972653969761,1.50054402625727,1.7585051564502,2.3025864916435,2.61949877561858,3.45704875772303,2007.5
0.905012034123174,0.941787301609708,-2.32077498823896,-1.03489017538276,-0.60310071537787,0.10529593283988,0.399960123457736,1.47002006432067,1.72954845366262,2.27992708428639,2.59494052474619,3.44480848872775,2007.75
0.842853291955494,0.880007113673256,-2.37564912845353,-1.09601925075058,-0.669755636855792,0.0427388353306899,0.332820377089228,1.41261294203498,1.66872182014697,2.22126781861356,2.53545779552955,3.37997844858496,2008
0.827259476597725,0.864302941033936,-2.39901992943287,-1.10574452473032,-0.67980237541815,0.0216957619516218,0.314643586578322,1.39651708960975,1.65719897408368,2.20901188684537,2.52955661773616,3.34946480641629,2008.25
0.857132042484091,0.891940482541294,-2.35561969048181,-1.08440992457422,-0.642805894935815,0.0530857340625568,0.342498801782769,1.42661748862328,1.68781590145353,2.24777624502111,2.57075027207167,3.38545914754276,2008.5
0.817785403297293,0.852942790595625,-2.40507466319806,-1.13107612239966,-0.689499544282756,0.00621937816521978,0.302869927526174,1.38754876201713,1.65129053830127,2.21359554022333,2.53749014084547,3.36230940540809,2008.75
0.815390753876592,0.850539085790626,-2.4244996964144,-1.11872313940132,-0.696783080814638,0.000637519477720616,0.29413738304879,1.38639527683533,1.65001473177362,2.21224998102076,2.53546125654594,3.37361319327073,2009
0.84063916649953,0.876619606845779,-2.37177984068351,-1.09636564237578,-0.672260267205104,0.0247955732839222,0.319513230585752,1.41398470642873,1.67385905616247,2.24000763820239,2.57004999440454,3.41396140932806,2009.25
0.840197741237477,0.873955240710041,-2.35906383111758,-1.10352321473955,-0.670844400029675,0.0223637685875437,0.317409046734127,1.41064755978208,1.67493333828692,2.24663263442729,2.57372744759973,3.40839898552864,2009.5
0.831594524838455,0.865657189734668,-2.3517435806511,-1.12161399378907,-0.685334377081019,0.0141512718467123,0.310096348477643,1.40510234027136,1.6705201483603,2.24670953815738,2.57379442535025,3.4149538884566,2009.75
0.836658283944393,0.868529773044195,-2.39233270863664,-1.10927178936318,-0.679617898189273,0.0185835934786342,0.311676291496582,1.40880429691277,1.67760455928485,2.25421642810681,2.57999334191142,3.43475536205437,2010
0.829417000484717,0.861279730775102,-2.417144937711,-1.1186619272824,-0.690892394942483,0.00686736939741905,0.300053172221993,1.40617823740289,1.670027029156,2.25253464845215,2.58603401930461,3.44438876123887,2010.25
0.785742816456685,0.81911725351948,-2.45628549129975,-1.16903568967586,-0.747906055161183,-0.0456976425550331,0.253965775982426,1.3625789807234,1.63191941621211,2.21438198613896,2.54878775554952,3.42712767344458,2010.5
0.7787962828062,0.811036864697805,-2.45897076643829,-1.18960133606747,-0.762106411503765,-0.0572314203266302,0.246853318466242,1.35798087152205,1.62937240563612,2.21875548019521,2.55727351271994,3.44107681831563,2010.75
0.790230344487826,0.825467004494081,-2.43250802956326,-1.17870584214203,-0.751930879526607,-0.0448461970255067,0.254437746702208,1.37189894953657,1.64270979768745,2.23948841662591,2.58304360317433,3.44161947763277,2011
0.769474671888107,0.805036672852616,-2.45629472698648,-1.20588669780592,-0.77338657016492,-0.070685997940382,0.231702953039132,1.35235427340712,1.62433850132753,2.22202822518519,2.5649761304484,3.42974104298804,2011.25
0.724636493846008,0.760633006198828,-2.50613041971199,-1.2590000056131,-0.825199345791566,-0.124467597169101,0.182695098351281,1.30981443258075,1.58522691504028,2.18252871673581,2.52993355812241,3.40558649795432,2011.5
0.703330127572014,0.738110364015526,-2.51529454103816,-1.28947929876763,-0.857667356339895,-0.154027405748966,0.157585363439594,1.29300982396781,1.57395463756773,2.16601948637627,2.51309608459077,3.37757711479375,2011.75
0.684990898986235,0.719522306162254,-2.55042853862922,-1.30903133863532,-0.876665857888417,-0.174624600505135,0.13653518603952,1.27827904383619,1.55594512093635,2.15845938322811,2.50072046952346,3.37001720633279,2012
0.678382670678167,0.71250386439907,-2.57613425315386,-1.32066664240414,-0.895842036270238,-0.183913434696676,0.124292437391588,1.27239597541989,1.55479852991109,2.15757910647016,2.49887458200989,3.35342019500086,2012.25
0.663281261489744,0.695991725225058,-2.58209600629384,-1.33780835294494,-0.908749248342788,-0.204026091491398,0.106608247087308,1.2611667311279,1.54093687913299,2.15181375829359,2.4891480894717,3.35265107798473,2012.5
0.655781227553039,0.690417849707205,-2.60168125503759,-1.34654178081086,-0.92044020363484,-0.215198378473903,0.100880113080072,1.25256816581538,1.53769240795438,2.15052720685277,2.49208407029658,3.34495567246339,2012.75
0.668593610843082,0.702169063294553,-2.56073634558107,-1.3419984832547,-0.905173563534325,-0.203889928417121,0.109534159357131,1.26557628990032,1.54765143183853,2.16129143882794,2.51007253712988,3.34685453775342,2013
0.665182437041066,0.697613718470445,-2.56624670847899,-1.33974167896848,-0.909476265929943,-0.201794927056879,0.104712592811126,1.26382008018208,1.54537125054173,2.16325590971275,2.51442899541399,3.36043829719693,2013.25
0.704932833970341,0.734214660552433,-2.53972198523818,-1.29960187851922,-0.861821955418616,-0.163259761452201,0.146665509392527,1.30078586238089,1.58477083745311,2.20211852989158,2.55710291959715,3.39942309682816,2013.5
0.68381301771577,0.714639424525986,-2.52303912598715,-1.31119470260106,-0.892016642831812,-0.185922007740609,0.121118848608992,1.28489851007244,1.56866803722538,2.18654193071147,2.52856309341517,3.3808037699312,2013.75
0.697584681947222,0.726540236292575,-2.51278076056097,-1.30106094867764,-0.8732449485867,-0.173009805456578,0.134437481559049,1.29639994699557,1.58621370826102,2.19752139752683,2.5412976585796,3.40730632151599,2014
0.686915131390168,0.716719282565335,-2.56564780163308,-1.31941969988884,-0.88971754097906,-0.184632913496178,0.12345469713982,1.2842055555897,1.57753009585487,2.19068218606689,2.53098826906268,3.41080691081997,2014.25
0.696689352268922,0.724759122843173,-2.54909360341182,-1.30951603229184,-0.878045414034496,-0.176731776167827,0.131587300334613,1.29533489433897,1.58819766515058,2.20698392871997,2.55011068971872,3.42717914387037,2014.5
0.676757713025328,0.704664175333406,-2.55997213325856,-1.32957878887614,-0.901049875935987,-0.196995240385166,0.109563456878403,1.27442095462926,1.56865804646261,2.19079867175547,2.53936413721355,3.41181896533269,2014.75
0.663379189057564,0.689323774857902,-2.58111188834781,-1.34717299714369,-0.925906835515729,-0.208136125033821,0.0909280922330495,1.26375360907521,1.55502426843577,2.17947442949278,2.53090569104066,3.38760775279666,2015
0.655733203937255,0.682298906014069,-2.61836784945674,-1.34659383650453,-0.935298517906935,-0.2198012524255,0.0827136086049496,1.25622454842414,1.54453419874384,2.1714291176077,2.52340163461284,3.3788015086307,2015.25
0.633133248424017,0.658326079648714,-2.63503404682003,-1.36483144486288,-0.960473931375343,-0.244689246229685,0.0595625462739449,1.23937198160493,1.52335081590837,2.15011366168057,2.50472700292269,3.36827947856616,2015.5
0.625897408146171,0.652292221019623,-2.61702765238841,-1.37469130086146,-0.974185042231591,-0.253576668724353,0.0504088762727335,1.23397052882121,1.51897853982859,2.14486450666722,2.50020382551311,3.38832828040131,2015.75
0.634085628899665,0.662221488413713,-2.6234380535001,-1.37469606289166,-0.95794187797096,-0.246905619277662,0.0561988697860514,1.24329948961346,1.5287473105989,2.15481221810001,2.51695738088647,3.38573771078595,2016
0.612432790570156,0.638984546922154,-2.65016810485227,-1.39083345653199,-0.979386034247634,-0.270716576770326,0.0333359201562331,1.22103183929056,1.51284533495908,2.13916058598723,2.49223459410453,3.37143417476927,2016.25
0.617730721949661,0.645572843136456,-2.61807725422482,-1.38789744667904,-0.978483647729841,-0.267207355470417,0.0392155800068847,1.22736360216361,1.51873619069008,2.1547116944081,2.50260583324286,3.356309658066,2016.5
0.638443272712985,0.664651152056104,-2.63581357089758,-1.36957619689232,-0.951831952221378,-0.244921016004841,0.0623185942869942,1.24929037733896,1.53702568892218,2.16707411305764,2.52694473561975,3.39684040823137,2016.75
0.656318998877489,0.679312674805993,-2.59968620156565,-1.35419090158657,-0.934706067661542,-0.226706818586465,0.0786579969250987,1.26540244836234,1.55610113971245,2.18163780394106,2.54948075810571,3.40596270442118,2017
0.627411899015819,0.651194906091442,-2.61696054444596,-1.37839861814127,-0.963464928168015,-0.259546584311046,0.0501963791253806,1.23682152808436,1.53230960122968,2.15746461662433,2.5196941824884,3.38415465606804,2017.25
0.641615472975168,0.664736440377916,-2.58544992331193,-1.36443882367537,-0.948723439427234,-0.243720515214349,0.0614281532319265,1.25087243414499,1.54675879252457,2.17374888938436,2.53049251670177,3.41010875715049,2017.5
0.631125735660248,0.652535808881105,-2.57745776166941,-1.38255485703098,-0.963477093611329,-0.258933871828274,0.0521089199134401,1.24121658777186,1.5371412234311,2.1606189719075,2.52280251024257,3.40077395325493,2017.75
0.65246710484522,0.674278953563914,-2.54626714813982,-1.34474896353928,-0.943312149542127,-0.239171664718485,0.0707138900300777,1.25962044317388,1.55553923095494,2.18550766113309,2.54552535554343,3.42424673658229,2018
